0.000000000000000000e+00,1.069050733385509822e-01,2.005148683605144921e-01,4.149538595416450704e-02,1.041760849708614212e-01,2.003034069429767694e-01,4.293737172710561378e-02,1.047546161973824108e-01,2.147907347358521402e-01,4.216882003657373978e-02,1.093197123313346536e-01,1.000773973802369099e+00,2.027295119452448557e-01,5.043925684546861632e-01,1.009390847399233460e+00,2.040124921339964981e-01,5.122657012265758869e-01,1.039120264678550676e+00,2.040928145489057655e-01,5.073148214467796402e-01,1.001480021878253579e+00,5.006575982622541998e-01,1.254684345579143434e+00,2.504077049340224015e+00,5.025584454138753987e-01,1.251126069443257993e+00,2.516823579141852285e+00,5.012727196107830130e-01,1.249581413322857992e+00,2.507752262024750767e+00,5.000277381990254622e-01
1.000000000000000000e+00,2.048488840754481288e-01,4.104081267521767495e-01,8.394600080364317263e-02,2.032522537457734646e-01,4.121787980692300235e-01,8.295786161868903830e-02,2.063607921952411994e-01,4.243262255063743882e-01,8.284987873000113079e-02,2.053980361893207041e-01,2.057965265801006138e-01,4.157611868796057264e-02,1.090351731570060045e-01,2.230102872519730273e-01,4.220953014857585506e-02,1.057000620268196828e-01,2.056140854848835242e-01,4.366249970445452988e-02,1.029317022203073001e-01,2.151687039561112624e-01,8.028773164186524536e-01,2.002336590120541882e+00,4.008365864008351487e+00,7.959727934483586953e-01,1.998600385362241827e+00,3.986809587059163995e+00,8.017669204930055749e-01,2.013071358748592665e+00,4.038533417546633864e+00,8.007967053598009644e-01
0.000000000000000000e+00,1.095484693211130900e-01,2.073421636045306160e-01,4.128927800683827171e-02,1.033482708628540025e-01,2.040782982531683110e-01,4.166993422008052200e-02,9.977206869604753059e-02,2.111043798091626622e-01,4.383091731988499051e-02,1.051900781573251592e-01,1.005115485313423651e+00,1.957795311320544296e-01,4.932453897629707762e-01,9.896326445861649557e-01,2.060462930336667831e-01,5.075552595671708467e-01,9.913498066571277967e-01,1.981930548438440298e-01,5.085746754005368020e-01,1.006420286124188657e+00,5.008537015293843542e-01,1.250391292909448948e+00,2.500789284972683379e+00,5.047442963235870828e-01,1.257612660101940838e+00,2.500625066488035397e+00,5.001246277028753573e-01,1.251367418423173117e+00,2.517735026884964977e+00,5.024318259382435370e-01
0.000000000000000000e+00,1.062181834671720587e-01,2.024706040597890333e-01,4.074888543371349425e-02,1.000228422619204999e-01,2.031160162551870485e-01,4.189124207830487168e-02,1.019890583300337855e-01,2.146356112850169029e-01,4.322886305858558015e-02,1.037892058249806487e-01,1.006078195715398804e+00,2.016053999523113871e-01,5.002080075756176747e-01,1.016178408074032591e+00,2.046948391279298507e-01,5.165930699415767213e-01,1.030041486753878521e+00,2.072151403160102101e-01,5.064706542542750656e-01,1.017699959681744426e+00,5.012855229916252098e-01,1.259667518746240500e+00,2.509281745208244541e+00,4.984141015404741082e-01,1.257500869715290071e+00,2.508923055776978828e+00,5.034468768882586209e-01,1.251402849869542866e+00,2.509169014486073657e+00,5.018358985157251873e-01
0.000000000000000000e+00,1.096156242659773183e-01,2.191210636936742062e-01,4.262774654082499698e-02,1.095217684657932150e-01,2.119922659893381522e-01,4.180890175189428543e-02,1.010819572870207961e-01,2.107327467587492009e-01,4.161257096250122606e-02,1.027319629506635024e-01,1.015949576331111937e+00,2.023536970984673167e-01,4.987522826111186469e-01,1.024093140961857884e+00,2.033721715470785119e-01,5.127946792545425847e-01,1.030902905255614899e+00,2.042629572857993514e-01,5.144525576665458511e-01,1.015228077501320714e+00,5.014288101017495558e-01,1.257107498990210903e+00,2.489520206965119442e+00,4.987543259696790576e-01,1.259131555670108815e+00,2.512507665516166444e+00,5.023644776287946589e-01,1.253889838272255419e+00,2.514395887787844508e+00,5.003648083898601939e-01
0.000000000000000000e+00,1.028979405052064949e-01,2.095352561079200648e-01,4.208519363204070440e-02,1.023849073902578927e-01,2.067022739268567499e-01,4.329419875060986495e-02,1.071035543112864030e-01,2.129423099369840144e-01,4.176769345131550737e-02,1.083698206210284981e-01,1.010135684909321485e+00,2.028859660042143243e-01,5.076261016587575448e-01,1.022134892839157594e+00,2.017684807203628528e-01,5.011391936497997524e-01,1.028980321859398472e+00,2.046207143791978766e-01,5.013795420458293517e-01,1.017341845500305819e+00,5.026363541110284716e-01,1.253619943289685734e+00,2.507659596223738241e+00,5.027331037575221151e-01,1.256606200681898766e+00,2.510390610723777005e+00,5.020677338027697001e-01,1.260852422793013794e+00,2.518843678623202020e+00,5.018541176189030839e-01
0.000000000000000000e+00,1.073721757947116578e-01,2.047291937988605093e-01,4.305388374419356901e-02,1.064303785389415641e-01,2.169520712878852953e-01,3.983745041512880281e-02,1.027930569947027445e-01,2.160462552110111734e-01,4.255272862963606351e-02,1.073954266129354962e-01,1.006826100251803968e+00,2.022474622008578471e-01,5.077578901464956385e-01,1.022500364699391096e+00,2.044856104882435688e-01,5.045512826018598851e-01,1.025327879709167389e+00,2.019839051169312616e-01,5.066552593495181611e-01,1.018461350503890417e+00,5.023676618334826927e-01,1.251280605882977515e+00,2.512873106853381611e+00,5.036180282037375777e-01,1.252630006468934631e+00,2.500139539938735833e+00,5.015957145650924431e-01,1.253818368098827074e+00,2.513092789046425857e+00,5.021918734953663144e-01
0.000000000000000000e+00,1.032511277640456859e-01,2.137039592686025002e-01,4.364788602725984401e-02,1.056912454130526924e-01,2.040549105066810365e-01,4.121718615004765079e-02,1.062779911548495382e-01,2.086661385566827287e-01,4.184944481120725368e-02,1.061922572972147094e-01,1.012278504306494575e+00,2.076004612249347236e-01,5.143367548200952211e-01,1.006900417682487836e+00,2.008711551221201708e-01,5.031764842697676876e-01,1.007382830931179640e+00,2.045043382483677508e-01,5.008868600335748544e-01,1.015053826386153490e+00,5.001917651766273343e-01,1.257193453994864818e+00,2.523619446601947036e+00,5.020645956295644030e-01,1.250231984159486887e+00,2.503025739693459428e+00,4.982388629684227355e-01,1.251706060893689187e+00,2.502447255870247744e+00,5.005518153817947180e-01
0.000000000000000000e+00,1.049533884457623800e-01,1.998043559193596608e-01,4.303121478789025817e-02,9.935658594039210867e-02,2.097223425897002669e-01,4.326407965322452004e-02,1.048326335997655234e-01,2.097060815973510739e-01,4.116899731472576512e-02,1.028219488531691844e-01,1.000838814820049327e+00,2.009626874892353476e-01,5.014559284762366564e-01,1.003681051395749035e+00,1.976318872928527759e-01,4.990421569148700276e-01,1.026677485422308411e+00,2.004057589609401224e-01,5.041888706423105493e-01,1.017219060302219980e+00,5.016631361944369205e-01,1.257636314371035624e+00,2.511916152434640281e+00,5.048238031664625813e-01,1.250409498108741690e+00,2.497835660878178210e+00,5.024309090802153710e-01,1.254974331784763253e+00,2.519907350382675659e+00,5.018815609436981795e-01
1.000000000000000000e+00,2.095952258226132514e-01,4.030663823084091879e-01,7.986450137725020770e-02,1.952135943335419066e-01,4.114132897047613202e-01,8.084478862024595258e-02,1.974478624573225705e-01,4.048953026210517780e-01,8.110907892792564022e-02,2.035464910346389544e-01,2.118868503562153227e-01,4.323926119676591018e-02,1.055959224587923045e-01,2.098404644647906270e-01,4.358612490204637896e-02,1.038869712815160828e-01,2.040042339549291428e-01,4.310275226339477239e-02,1.047582300314902071e-01,2.009117937271593379e-01,8.023009458221829204e-01,2.003738789652586672e+00,3.975321479367735389e+00,8.038221456412819599e-01,2.003625087921213410e+00,4.051300422831300097e+00,8.128624594135143155e-01,2.013051535484665866e+00,4.013752979113362152e+00,8.011169419560243421e-01
1.000000000000000000e+00,2.074144933278650460e-01,4.104460719529218204e-01,8.582518335599241543e-02,2.128286855340232042e-01,4.129535402634169072e-01,8.328177557891587590e-02,2.015215614403697009e-01,4.093006355072016933e-01,8.069852781246303342e-02,2.089347099193415158e-01,2.068617814500048335e-01,4.082893916042616700e-02,1.081514411204399922e-01,2.204128452833348795e-01,4.227747091723849104e-02,1.011086961049252331e-01,1.923408646107573061e-01,3.970559868209773413e-02,1.068978991826574215e-01,2.138688212473970340e-01,8.014178005971087648e-01,2.007216271496286897e+00,4.024574137609689295e+00,8.062822370421227625e-01,2.007128981675650348e+00,4.024560979900249968e+00,8.124015766515688686e-01,2.023087930328511863e+00,4.016061242634489936e+00,8.017902988635797756e-01
1.000000000000000000e+00,2.036991520299646363e-01,4.042954933049089927e-01,7.924137685369236905e-02,1.936932541830505561e-01,4.032560099211203730e-01,8.106293334064461342e-02,1.997784508495311084e-01,4.057796679420611063e-01,8.503355623198660673e-02,2.079333089187468120e-01,2.099128602756939188e-01,4.151593231653840504e-02,1.050346368688826054e-01,2.032234837997706212e-01,4.127894237299824937e-02,1.060288947223812644e-01,2.128585045005402521e-01,4.186373520295299383e-02,9.975018171171305681e-02,2.170734224693890435e-01,8.024093316310337842e-01,1.988641133743431544e+00,3.968495217652535878e+00,7.950321162139175613e-01,1.993361125643438925e+00,3.976703178120652993e+00,7.949962304450666206e-01,1.986152350098329800e+00,3.973632709862865209e+00,8.028778870326456207e-01
0.000000000000000000e+00,1.010754540166455967e-01,2.182166114695256454e-01,4.193414843425503219e-02,1.067388342211617602e-01,2.024451160336651900e-01,4.166910125445293794e-02,1.033215222906366110e-01,2.069524588281034805e-01,4.182640394758283670e-02,1.099435091230730605e-01,1.011846795808074129e+00,1.988781753605408653e-01,5.006393090206665564e-01,1.010122444354256022e+00,2.047865254332241203e-01,5.087977058840612576e-01,1.010896012701425484e+00,1.985784865963947377e-01,4.986546200343683899e-01,1.013517667882527507e+00,5.033221012216387846e-01,1.245622114632432886e+00,2.507760228204267250e+00,4.987018058706705337e-01,1.258372428401925536e+00,2.511803249819792416e+00,5.060325765331593617e-01,1.255144298518735768e+00,2.514693851349585341e+00,5.022126952870777927e-01
1.000000000000000000e+00,2.066696794441549301e-01,4.058066212090129521e-01,8.068266405598144286e-02,2.032966627417383820e-01,4.143552121180607006e-01,7.839749903463193170e-02,2.010252941506677216e-01,3.935596655965888924e-01,8.033880243593047310e-02,2.000337240619366463e-01,2.128834054867061176e-01,4.201838245945015149e-02,1.071941113306030258e-01,2.020578438578944369e-01,4.384244324079183269e-02,1.114175965643896815e-01,2.146272921432043623e-01,4.046783454225465204e-02,9.921004157240352617e-02,2.088540076147848978e-01,8.012298681121002852e-01,1.998573639638476784e+00,4.001281678867423253e+00,8.007080508746728942e-01,2.023362096695296763e+00,4.061017734191467277e+00,8.130509249922396320e-01,2.023886614014340779e+00,4.042347710280839834e+00,8.000984725647762863e-01
0.000000000000000000e+00,1.040611098201409956e-01,2.116502872114434108e-01,4.129810766089844765e-02,1.046202304278635309e-01,2.099223896795127109e-01,4.160920406577336972e-02,1.029410940913031425e-01,1.980523980727642852e-01,3.980768612567775477e-02,1.063776430861110567e-01,1.009002630486494967e+00,1.998820810621910471e-01,4.990090570052669317e-01,1.006912957826233024e+00,2.005900720295123174e-01,4.997791626262153564e-01,9.941361443514611373e-01,1.990488428497912965e-01,4.991762453317918347e-01,1.002527028315417068e+00,5.013672794589913995e-01,1.262571908772203599e+00,2.529518516386325633e+00,5.011507333802025510e-01,1.258987760867321004e+00,2.510678602038931118e+00,5.025234250105314882e-01,1.253144366178936098e+00,2.519399800307681847e+00,5.021451802672489695e-01
0.000000000000000000e+00,1.042246064562645791e-01,1.997531120272343641e-01,4.020740039338268484e-02,1.092195643284237794e-01,2.126386209222071166e-01,4.182576612637771418e-02,1.055115726417380079e-01,2.019679502549903138e-01,4.105600250677785695e-02,1.054139316583437846e-01,1.003364893619823395e+00,2.021002220250368853e-01,5.044683913286671650e-01,1.002494097145455010e+00,2.018595668157736611e-01,4.982124126990217228e-01,1.017716993069193832e+00,2.044371394150761023e-01,5.195982357173266619e-01,1.019247498353337278e+00,5.034266258917857728e-01,1.255701243436598391e+00,2.526524914288708068e+00,5.014529551127434592e-01,1.255451147493467978e+00,2.507593974715056628e+00,5.019512688382605781e-01,1.249404887111273066e+00,2.500586172255092166e+00,5.012458860608056677e-01
1.000000000000000000e+00,2.032452984542975905e-01,4.085725364072196331e-01,8.015553648038743761e-02,2.075267254809975703e-01,4.240597217335074776e-01,8.459486272488916936e-02,2.023966734440320880e-01,4.100229625941637646e-01,8.387638659090175530e-02,2.046907816837147120e-01,2.162702763575224951e-01,4.207162005651924469e-02,1.079835670999842318e-01,2.061794775651520362e-01,4.369855295209830459e-02,1.036905266281213378e-01,2.037413505808775560e-01,4.333530405305385802e-02,1.046890703635017655e-01,2.053891877596375481e-01,8.032965943620484772e-01,2.018468204704631841e+00,4.015320942384983383e+00,8.023078699860870522e-01,1.993578688671806098e+00,3.988279133441581692e+00,7.977634801547595078e-01,2.002373396462066246e+00,4.039727532234582696e+00,8.034107181500501627e-01
1.000000000000000000e+00,2.047764299915098840e-01,4.118558995519013277e-01,7.944727775331075770e-02,1.958885223476302673e-01,4.000764040343818828e-01,8.071936439481902648e-02,2.084573237022357695e-01,4.063798304343020917e-01,8.301977284718865813e-02,2.046001264858963165e-01,2.176466508758317653e-01,4.197052148984110193e-02,1.047548903624483663e-01,2.232631377181079069e-01,4.450414768427721213e-02,1.112065282672903693e-01,2.117190290295225541e-01,4.215063832523496812e-02,1.030282617006340468e-01,2.165155507246952493e-01,8.035911385481941949e-01,2.021628589301919909e+00,4.032580001850200269e+00,8.071578306904569899e-01,2.012211507380283315e+00,3.992593038834442609e+00,7.967625635150666907e-01,2.004691131193536702e+00,4.015735006953220498e+00,8.018144302483390939e-01
1.000000000000000000e+00,2.069773964048700898e-01,4.096493473381210282e-01,7.853945514815255380e-02,1.993682283749879380e-01,4.150690759259105800e-01,8.128279720893460958e-02,2.086071998159061969e-01,4.109045538164633471e-01,8.323949327685284394e-02,2.082353586354480923e-01,2.178277323649017161e-01,4.150672581755585067e-02,1.003413716607012285e-01,2.081132630322210519e-01,4.316692507322598266e-02,1.032205118692181567e-01,2.176105914928708474e-01,4.176346038222564921e-02,1.030582457945225516e-01,2.064421943096750034e-01,8.010940421747955176e-01,1.998477485349080984e+00,3.990953258714829310e+00,7.941863619276282593e-01,2.003672212281612630e+00,3.965555754261490762e+00,7.970841036849871664e-01,2.006217772921450315e+00,4.011884748217603658e+00,8.004797580127199774e-01
1.000000000000000000e+00,2.061479527336047557e-01,4.192253297690520797e-01,8.273633898480350912e-02,1.970479172762914233e-01,4.144620803426918298e-01,8.150851888906854303e-02,1.973772846855434693e-01,3.917091916151351216e-01,8.256248080246901544e-02,2.070981988760010883e-01,2.103509755508998214e-01,4.226144285631253106e-02,1.009730688188015812e-01,2.120078536221502441e-01,4.302164395889050003e-02,1.048595444827655904e-01,1.990259217594573804e-01,4.132479010034250527e-02,1.070794950974725129e-01,2.156115380419089678e-01,8.025432232464029259e-01,2.027198865785507564e+00,4.035881526497515637e+00,8.018311692100857924e-01,2.013022151120440029e+00,4.008502161414980947e+00,8.009902162947759585e-01,1.996298110031044182e+00,3.973786893889328375e+00,8.006273042533160744e-01
1.000000000000000000e+00,2.002949116789100870e-01,4.173428254274870741e-01,8.203562835270324094e-02,2.098479457716749819e-01,4.126034691957665701e-01,8.318331835932217533e-02,2.060250071016122286e-01,4.149352826321064391e-01,8.089371477851302339e-02,2.034979445173138446e-01,2.182197096799488034e-01,4.318357970740422519e-02,1.049152034933293481e-01,2.167624409754939363e-01,4.150362287006631457e-02,9.998045146181251674e-02,2.074451237742028498e-01,4.080232783567148969e-02,1.092628734270632285e-01,2.040393940552803209e-01,8.014114677741598358e-01,2.028618943190380275e+00,4.049985953380061510e+00,8.019309258428224396e-01,1.989718976064236422e+00,4.005642356465066278e+00,8.098206392772103746e-01,2.027852065819819138e+00,4.029522531258830753e+00,8.013208035142392882e-01
1.000000000000000000e+00,2.086110483371673985e-01,3.978386617915037893e-01,8.243488904440399168e-02,2.008889961419442205e-01,4.316523897933048914e-01,8.638137085465090459e-02,2.097130785113988927e-01,4.129994255194764374e-01,8.122015054328036998e-02,2.050732865824624329e-01,2.156230876798899132e-01,4.159130096869743942e-02,1.059981463442961347e-01,2.165662483344610312e-01,4.170171692540398933e-02,1.073005404081877473e-01,2.118040315268580609e-01,4.106638446558740635e-02,1.036064334389163316e-01,2.010691360381146320e-01,8.031614989908245628e-01,2.009721678873197082e+00,4.031260391905766127e+00,8.088045105666286094e-01,2.022910512175737363e+00,4.013815992357248952e+00,7.953302525681948953e-01,1.989002202277692088e+00,3.993368687098175052e+00,8.013077288980178237e-01
0.000000000000000000e+00,1.019009320889134040e-01,2.040107764708637694e-01,4.284401408562830971e-02,1.075747446945929664e-01,1.988692449219255642e-01,3.976236805124763740e-02,1.012970007748279916e-01,2.023880233629342384e-01,4.276396031400279962e-02,1.025323130209326722e-01,1.009236386719098322e+00,2.044676168245098957e-01,5.145617424043144039e-01,1.024806061101127819e+00,2.036907780363353404e-01,5.058207618163010899e-01,1.026661846752044971e+00,2.049523395812263282e-01,5.111921521663913559e-01,1.009282309375217457e+00,5.010759799676245407e-01,1.253969059950054810e+00,2.515746226141413633e+00,5.028625764842463708e-01,1.255598877082017673e+00,2.511301097721112097e+00,4.997969735452288398e-01,1.263287353271310254e+00,2.520174672130595983e+00,5.034920823018737002e-01
1.000000000000000000e+00,2.005162151776757884e-01,4.188261304094142434e-01,8.394976527853989512e-02,2.059818243780222602e-01,4.077904498791731225e-01,8.364316371540891915e-02,2.116679537703633207e-01,4.022206758782877478e-01,8.185584080943761331e-02,2.082569222731200098e-01,2.158393020236853976e-01,4.036546787229153277e-02,1.051695833908617983e-01,2.012901305702335109e-01,4.181117772302302138e-02,1.085122685011838117e-01,2.106741247697073716e-01,4.390624582992445901e-02,1.075085863379079826e-01,2.102395213654243422e-01,8.013988005502346024e-01,1.996230955757947845e+00,3.996238251504363959e+00,7.983331343221594656e-01,2.011425025634662411e+00,4.029923881776334760e+00,8.117378286673697652e-01,2.029782804407763042e+00,4.048014871959529692e+00,8.006010652252023574e-01
1.000000000000000000e+00,2.027106539022269782e-01,4.202081718884350114e-01,8.370335721308751198e-02,2.018527116327898385e-01,3.961787382457040430e-01,7.993103512087122720e-02,2.062189683393844952e-01,4.346863725442455251e-01,8.563787618440374394e-02,2.034210979646562945e-01,2.066228108264649144e-01,4.072259954602362730e-02,1.015193543780366359e-01,2.152085099491378994e-01,4.307583385986771263e-02,1.043047587552443228e-01,2.105413465896024405e-01,4.158104542330302161e-02,1.063722317489447650e-01,2.175994395793879044e-01,8.012781509825167570e-01,1.988698579188311832e+00,3.951810654443083326e+00,7.901707202323713375e-01,1.975244719159944484e+00,3.968127383413409426e+00,8.008930715192410510e-01,2.020162337183497137e+00,4.045208987002685497e+00,8.015888757605355019e-01
1.000000000000000000e+00,2.043447043383959383e-01,4.190613894614035329e-01,8.209603491061069624e-02,2.077045411982508805e-01,4.073609339356396020e-01,8.248339123669738704e-02,2.114809103864568607e-01,4.272936717376283333e-01,8.451177749981085563e-02,2.084488373834543495e-01,2.030333284186538467e-01,4.211668332731401815e-02,1.050194456339705734e-01,2.040972235103639398e-01,4.115406879509270199e-02,1.064017008518647750e-01,2.189740268448070182e-01,4.308927775451832504e-02,9.853246738839099850e-02,2.056809428020418828e-01,8.024991262275940063e-01,2.015073430795009113e+00,4.022054530303955211e+00,8.024729611564664911e-01,1.988883897341579887e+00,3.950918124181567848e+00,7.985368273322785981e-01,2.017134624846147695e+00,4.019257588791863789e+00,8.005954640373582620e-01
1.000000000000000000e+00,2.017711922321638596e-01,4.004354365374321878e-01,7.961870992301887939e-02,2.087250887873560445e-01,4.177630527519145542e-01,8.139656449134104188e-02,2.079189642227617096e-01,4.009070145896185267e-01,8.254965268721098370e-02,2.030359335131112219e-01,2.073527632121101305e-01,4.385731830724509672e-02,1.020452048771413045e-01,2.015962185209904667e-01,4.273449840991018489e-02,1.053190889300801708e-01,2.186225875231334881e-01,4.383010470732208452e-02,1.063256318769535413e-01,2.023708526896619009e-01,8.008310574000638837e-01,1.996622261801734410e+00,3.976276325249953558e+00,7.929074176560154674e-01,1.971310875716084210e+00,3.976789206125876497e+00,7.999067851182739552e-01,1.990171927187729395e+00,3.986235533008502419e+00,8.025989202321572868e-01
